Timestamp,Timestamp (ISO 8601),X,Y,Page
1763199379.612722,2025-11-15T15:06:19.612722,145,1059,unknown46
1763199379.676116,2025-11-15T15:06:19.676115,242,172,unknown46
1763199379.739944,2025-11-15T15:06:19.739943,203,195,unknown46
1763199379.786598,2025-11-15T15:06:19.786598,146,264,unknown46
1763199379.837198,2025-11-15T15:06:19.837197,186,294,unknown46
1763199379.881543,2025-11-15T15:06:19.881543,106,134,unknown46
1763199379.928329,2025-11-15T15:06:19.928328,158,171,unknown46
1763199379.974712,2025-11-15T15:06:19.974712,20,374,unknown46
1763199380.037892,2025-11-15T15:06:20.037892,166,375,unknown46
1763199380.085349,2025-11-15T15:06:20.085348,263,195,unknown46
1763199380.132080,2025-11-15T15:06:20.132080,347,244,unknown46
1763199380.179220,2025-11-15T15:06:20.179219,280,497,unknown46
1763199380.225375,2025-11-15T15:06:20.225375,398,119,unknown46
1763199380.272254,2025-11-15T15:06:20.272253,223,351,unknown46
1763199380.339304,2025-11-15T15:06:20.339304,363,136,unknown46
1763199380.382812,2025-11-15T15:06:20.382812,320,139,unknown46
1763199380.430740,2025-11-15T15:06:20.430739,343,217,unknown46
1763199380.476577,2025-11-15T15:06:20.476577,745,929,unknown46
1763199380.523747,2025-11-15T15:06:20.523747,762,771,unknown46
1763199380.976008,2025-11-15T15:06:20.976007,350,118,unknown46
1763199381.023177,2025-11-15T15:06:21.023177,370,172,unknown46
1763199381.070623,2025-11-15T15:06:21.070622,531,290,unknown46
1763199381.133212,2025-11-15T15:06:21.133212,464,237,restart_game_0
1763199381.181457,2025-11-15T15:06:21.181456,525,241,restart_game_0
1763199381.227845,2025-11-15T15:06:21.227844,455,273,restart_game_0
1763199381.272569,2025-11-15T15:06:21.272568,423,209,restart_game_0
1763199381.335934,2025-11-15T15:06:21.335934,494,191,restart_game_0
1763199381.389924,2025-11-15T15:06:21.389923,537,388,consent_page_0
1763199381.460447,2025-11-15T15:06:21.460446,1028,125,consent_page_0
1763199381.508007,2025-11-15T15:06:21.508006,986,147,consent_page_0
1763199381.554210,2025-11-15T15:06:21.554210,1099,234,consent_page_0
1763199381.602019,2025-11-15T15:06:21.602018,1111,220,consent_page_0
1763199381.632729,2025-11-15T15:06:21.632728,1173,184,consent_page_0
1763199381.678570,2025-11-15T15:06:21.678570,1150,293,consent_page_0
1763199381.725922,2025-11-15T15:06:21.725922,1076,197,consent_page_0
1763199381.773312,2025-11-15T15:06:21.773312,1115,47,consent_page_0
1763199381.821151,2025-11-15T15:06:21.821150,1186,137,consent_page_0
1763199381.867924,2025-11-15T15:06:21.867924,594,320,consent_page_0
1763199381.915478,2025-11-15T15:06:21.915477,723,159,consent_page_0
1763199381.962248,2025-11-15T15:06:21.962247,535,257,consent_page_0
1763199382.010840,2025-11-15T15:06:22.010839,673,233,consent_page_0
1763199382.056991,2025-11-15T15:06:22.056990,703,283,consent_page_0
1763199382.105862,2025-11-15T15:06:22.105861,767,255,consent_page_0
1763199382.177309,2025-11-15T15:06:22.177308,745,185,consent_page_0
1763199382.229393,2025-11-15T15:06:22.229393,817,293,consent_page_0
1763199382.277399,2025-11-15T15:06:22.277399,774,279,consent_page_0
1763199382.321210,2025-11-15T15:06:22.321210,692,261,consent_page_0
1763199382.364891,2025-11-15T15:06:22.364891,746,320,consent_page_0
1763199382.430343,2025-11-15T15:06:22.430343,384,512,consent_page_0
1763199382.476726,2025-11-15T15:06:22.476725,298,415,consent_page_0
1763199382.522081,2025-11-15T15:06:22.522081,281,404,consent_page_0
1763199382.569887,2025-11-15T15:06:22.569887,216,418,consent_page_0
1763199382.647327,2025-11-15T15:06:22.647327,349,421,consent_page_0
1763199382.709200,2025-11-15T15:06:22.709199,253,441,consent_page_0
1763199382.758615,2025-11-15T15:06:22.758614,310,516,consent_page_0
1763199382.804751,2025-11-15T15:06:22.804750,322,415,consent_page_0
1763199382.850097,2025-11-15T15:06:22.850097,348,585,consent_page_0
1763199382.899616,2025-11-15T15:06:22.899616,286,578,consent_page_0
1763199382.944631,2025-11-15T15:06:22.944630,267,677,consent_page_0
1763199382.991195,2025-11-15T15:06:22.991195,306,649,consent_page_0
1763199383.022076,2025-11-15T15:06:23.022076,319,624,consent_page_0
1763199383.068560,2025-11-15T15:06:23.068559,599,398,consent_page_0
1763199383.115257,2025-11-15T15:06:23.115257,609,397,consent_page_0
1763199383.177317,2025-11-15T15:06:23.177317,571,352,consent_page_0
1763199383.208325,2025-11-15T15:06:23.208324,564,352,consent_page_0
1763199383.255600,2025-11-15T15:06:23.255600,591,331,consent_page_0
1763199383.302771,2025-11-15T15:06:23.302770,589,347,consent_page_0
1763199383.348506,2025-11-15T15:06:23.348505,692,312,consent_page_0
1763199383.411291,2025-11-15T15:06:23.411290,698,301,consent_page_0
1763199383.457623,2025-11-15T15:06:23.457623,581,609,consent_page_0
1763199383.552323,2025-11-15T15:06:23.552323,545,802,consent_page_0
1763199383.598091,2025-11-15T15:06:23.598090,563,772,consent_page_0
1763199383.628089,2025-11-15T15:06:23.628089,550,845,consent_page_0
1763199383.675334,2025-11-15T15:06:23.675333,584,770,consent_page_0
1763199383.722910,2025-11-15T15:06:23.722909,606,779,consent_page_0
1763199383.769594,2025-11-15T15:06:23.769593,554,814,consent_page_0
1763199383.818439,2025-11-15T15:06:23.818438,501,887,consent_page_0
1763199383.864856,2025-11-15T15:06:23.864855,539,900,consent_page_0
1763199383.927251,2025-11-15T15:06:23.927250,577,821,consent_page_0
1763199383.971657,2025-11-15T15:06:23.971656,550,836,consent_page_0
1763199384.018169,2025-11-15T15:06:24.018169,567,879,consent_page_0
1763199384.066134,2025-11-15T15:06:24.066134,654,806,consent_page_0
1763199384.129128,2025-11-15T15:06:24.129128,505,959,consent_page_0
1763199384.175257,2025-11-15T15:06:24.175257,498,836,consent_page_0
1763199384.219438,2025-11-15T15:06:24.219437,421,926,consent_page_0
1763199384.268820,2025-11-15T15:06:24.268820,538,863,consent_page_0
1763199384.315421,2025-11-15T15:06:24.315421,554,922,consent_page_0
1763199384.361566,2025-11-15T15:06:24.361566,460,900,consent_page_0
1763199384.410501,2025-11-15T15:06:24.410500,505,897,consent_page_0
1763199384.456248,2025-11-15T15:06:24.456248,527,989,consent_page_0
1763199384.504033,2025-11-15T15:06:24.504032,555,977,consent_page_0
1763199384.552122,2025-11-15T15:06:24.552121,603,929,consent_page_0
1763199384.598111,2025-11-15T15:06:24.598110,575,865,consent_page_0
1763199384.644793,2025-11-15T15:06:24.644793,603,906,consent_page_0
1763199384.692302,2025-11-15T15:06:24.692302,603,946,consent_page_0
1763199384.738898,2025-11-15T15:06:24.738897,713,909,consent_page_0
1763199384.832925,2025-11-15T15:06:24.832924,628,844,consent_page_0
1763199384.939220,2025-11-15T15:06:24.939219,531,683,consent_page_0
1763199384.984243,2025-11-15T15:06:24.984243,596,584,consent_page_0
1763199385.031935,2025-11-15T15:06:25.031934,581,538,consent_page_0
1763199385.078085,2025-11-15T15:06:25.078085,553,369,consent_decision_0
1763199385.124751,2025-11-15T15:06:25.124750,558,307,consent_decision_0
1763199385.175528,2025-11-15T15:06:25.175527,583,297,consent_decision_0
1763199385.219903,2025-11-15T15:06:25.219903,504,385,consent_decision_0
1763199385.267749,2025-11-15T15:06:25.267749,552,383,consent_decision_0
1763199385.313798,2025-11-15T15:06:25.313798,528,346,consent_decision_0
1763199385.372386,2025-11-15T15:06:25.372386,467,275,demographics_page_0
1763199385.424318,2025-11-15T15:06:25.424318,464,354,demographics_page_0
1763199385.486826,2025-11-15T15:06:25.486826,483,357,demographics_page_0
1763199385.517556,2025-11-15T15:06:25.517556,551,294,demographics_page_0
1763199385.564441,2025-11-15T15:06:25.564441,483,330,demographics_page_0
1763199385.626420,2025-11-15T15:06:25.626420,573,367,demographics_page_0
1763199385.672543,2025-11-15T15:06:25.672542,576,235,demographics_page_0
1763199385.735910,2025-11-15T15:06:25.735909,600,235,demographics_page_0
1763199385.780936,2025-11-15T15:06:25.780936,528,272,demographics_page_0
1763199385.827326,2025-11-15T15:06:25.827326,532,405,demographics_page_0
1763199385.874749,2025-11-15T15:06:25.874749,543,338,demographics_page_0
1763199385.921481,2025-11-15T15:06:25.921480,608,422,demographics_page_0
1763199385.983136,2025-11-15T15:06:25.983135,589,498,demographics_page_0
1763199386.031762,2025-11-15T15:06:26.031762,640,460,demographics_page_0
1763199386.094989,2025-11-15T15:06:26.094989,541,430,demographics_page_0
1763199386.127064,2025-11-15T15:06:26.127063,614,494,demographics_page_0
1763199386.172102,2025-11-15T15:06:26.172101,593,517,demographics_page_0
1763199386.223097,2025-11-15T15:06:26.223096,564,445,demographics_page_0
1763199386.263888,2025-11-15T15:06:26.263888,672,412,demographics_page_0
1763199386.312128,2025-11-15T15:06:26.312127,603,417,demographics_page_0
1763199386.358090,2025-11-15T15:06:26.358090,669,448,demographics_page_0
1763199386.406115,2025-11-15T15:06:26.406114,730,370,demographics_page_0
1763199386.467045,2025-11-15T15:06:26.467045,652,508,demographics_page_0
1763199386.514228,2025-11-15T15:06:26.514227,694,409,demographics_page_0
1763199386.561738,2025-11-15T15:06:26.561738,619,513,demographics_page_0
1763199386.608475,2025-11-15T15:06:26.608474,665,487,demographics_page_0
1763199386.655996,2025-11-15T15:06:26.655995,653,451,demographics_page_0
1763199386.716724,2025-11-15T15:06:26.716724,708,498,demographics_page_0
1763199386.763693,2025-11-15T15:06:26.763692,623,529,demographics_page_0
1763199386.826561,2025-11-15T15:06:26.826560,593,544,demographics_page_0
1763199386.876923,2025-11-15T15:06:26.876923,563,585,demographics_page_0
1763199386.921516,2025-11-15T15:06:26.921516,593,571,demographics_page_0
1763199386.965989,2025-11-15T15:06:26.965988,717,424,demographics_page_0
1763199387.027197,2025-11-15T15:06:27.027196,685,296,demographics_page_0
1763199387.073249,2025-11-15T15:06:27.073249,680,434,demographics_page_0
1763199387.120412,2025-11-15T15:06:27.120412,666,384,demographics_page_0
1763199387.181126,2025-11-15T15:06:27.181125,511,754,demographics_page_0
1763199387.227191,2025-11-15T15:06:27.227191,376,697,demographics_page_0
1763199387.274814,2025-11-15T15:06:27.274814,172,1007,demographics_page_0
1763199387.553274,2025-11-15T15:06:27.553273,286,1080,demographics_page_0
1763199387.740321,2025-11-15T15:06:27.740320,782,469,demographics_page_0
1763199387.788789,2025-11-15T15:06:27.788788,773,386,demographics_page_0
1763199387.834970,2025-11-15T15:06:27.834970,772,373,demographics_page_0
1763199387.881536,2025-11-15T15:06:27.881536,712,538,demographics_page_0
1763199387.958950,2025-11-15T15:06:27.958949,766,452,demographics_page_0
1763199388.005340,2025-11-15T15:06:28.005339,711,472,demographics_page_0
1763199388.052289,2025-11-15T15:06:28.052289,750,472,demographics_page_0
1763199388.100119,2025-11-15T15:06:28.100118,719,477,demographics_page_0
1763199388.145697,2025-11-15T15:06:28.145697,752,385,demographics_page_0
1763199388.188975,2025-11-15T15:06:28.188975,733,485,demographics_page_0
1763199388.222996,2025-11-15T15:06:28.222996,639,516,demographics_page_0
1763199388.266244,2025-11-15T15:06:28.266243,710,573,demographics_page_0
1763199388.315901,2025-11-15T15:06:28.315901,655,592,demographics_page_0
1763199388.363062,2025-11-15T15:06:28.363061,707,554,demographics_page_0
1763199388.408376,2025-11-15T15:06:28.408376,688,530,demographics_page_0
1763199388.454494,2025-11-15T15:06:28.454493,762,527,demographics_page_0
1763199388.499614,2025-11-15T15:06:28.499613,729,598,demographics_page_0
1763199388.546103,2025-11-15T15:06:28.546103,758,627,demographics_page_0
1763199388.594066,2025-11-15T15:06:28.594066,744,662,demographics_page_0
1763199388.622893,2025-11-15T15:06:28.622892,723,588,demographics_page_0
1763199388.670449,2025-11-15T15:06:28.670449,726,661,demographics_page_0
1763199388.718619,2025-11-15T15:06:28.718619,767,608,demographics_page_0
1763199388.762630,2025-11-15T15:06:28.762630,664,667,demographics_page_0
1763199388.807672,2025-11-15T15:06:28.807671,711,697,demographics_page_0
1763199388.871177,2025-11-15T15:06:28.871176,721,579,demographics_page_0
1763199388.931992,2025-11-15T15:06:28.931992,685,615,demographics_page_0
1763199389.000687,2025-11-15T15:06:29.000686,637,530,demographics_page_0
1763199389.045563,2025-11-15T15:06:29.045562,673,602,demographics_page_0
1763199389.092436,2025-11-15T15:06:29.092435,733,590,demographics_page_0
1763199389.140023,2025-11-15T15:06:29.140022,774,618,demographics_page_0
1763199389.218177,2025-11-15T15:06:29.218177,723,568,demographics_page_0
1763199389.264871,2025-11-15T15:06:29.264870,702,581,demographics_page_0
1763199389.311631,2025-11-15T15:06:29.311631,711,561,demographics_page_0
1763199389.359206,2025-11-15T15:06:29.359206,706,609,demographics_page_0
1763199389.421051,2025-11-15T15:06:29.421051,747,587,demographics_page_0
1763199389.468892,2025-11-15T15:06:29.468891,748,623,demographics_page_0
1763199389.526483,2025-11-15T15:06:29.526482,754,581,demographics_page_0
1763199389.578673,2025-11-15T15:06:29.578672,696,602,demographics_page_0
1763199389.624317,2025-11-15T15:06:29.624316,663,647,demographics_page_0
1763199389.672044,2025-11-15T15:06:29.672043,706,572,demographics_page_0
1763199389.719115,2025-11-15T15:06:29.719114,715,616,demographics_page_0
1763199389.765227,2025-11-15T15:06:29.765227,763,569,demographics_page_0
1763199389.811834,2025-11-15T15:06:29.811833,733,590,demographics_page_0
1763199389.858218,2025-11-15T15:06:29.858218,693,608,demographics_page_0
1763199389.904916,2025-11-15T15:06:29.904916,707,610,demographics_page_0
1763199389.951076,2025-11-15T15:06:29.951075,708,577,demographics_page_0
1763199389.998257,2025-11-15T15:06:29.998257,710,595,demographics_page_0
1763199390.046768,2025-11-15T15:06:30.046767,668,538,demographics_page_0
1763199390.144046,2025-11-15T15:06:30.144046,711,589,demographics_page_0
1763199390.186756,2025-11-15T15:06:30.186756,683,587,demographics_page_0
1763199390.230371,2025-11-15T15:06:30.230371,739,694,demographics_page_0
1763199390.297054,2025-11-15T15:06:30.297054,622,612,demographics_page_0
1763199390.357579,2025-11-15T15:06:30.357579,658,627,demographics_page_0
1763199390.406110,2025-11-15T15:06:30.406110,634,641,demographics_page_0
1763199390.452424,2025-11-15T15:06:30.452424,631,558,demographics_page_0
1763199390.500296,2025-11-15T15:06:30.500296,591,599,demographics_page_0
1763199390.544069,2025-11-15T15:06:30.544068,630,552,demographics_page_0
1763199390.588274,2025-11-15T15:06:30.588273,555,496,demographics_page_0
1763199390.622960,2025-11-15T15:06:30.622959,576,512,demographics_page_0
1763199390.670018,2025-11-15T15:06:30.670018,524,554,demographics_page_0
1763199390.717024,2025-11-15T15:06:30.717024,556,590,demographics_page_0
1763199390.764724,2025-11-15T15:06:30.764724,509,601,demographics_page_0
1763199390.825310,2025-11-15T15:06:30.825309,562,623,demographics_page_0
1763199390.870898,2025-11-15T15:06:30.870897,529,584,demographics_page_0
1763199390.917411,2025-11-15T15:06:30.917411,622,613,demographics_page_0
